pred,label
774,774
774,774
774,774
774,774
646,774
459,774
774,774
618,774
861,774
419,774
774,774
774,774
774,774
774,774
774,774
770,774
564,774
870,774
774,774
774,774
691,774
502,774
774,774
774,774
502,774
774,774
774,774
774,774
774,774
502,774
774,774
615,774
770,774
459,774
774,774
615,774
774,774
529,774
774,774
419,774
774,774
774,774
691,775
775,775
435,775
697,775
846,775
450,775
655,775
697,775
406,775
794,775
669,775
775,775
445,775
672,775
775,775
842,775
797,775
842,775
669,775
639,775
747,775
645,775
775,775
775,775
775,775
879,775
689,775
515,775
655,775
972,775
775,775
697,775
775,775
775,775
646,775
601,775
459,775
733,775
775,775
819,775
775,775
842,775
655,775
645,775
389,775
903,775
775,775
842,775
775,775
775,775
683,776
776,776
776,776
776,776
776,776
432,776
776,776
776,776
776,776
889,776
776,776
875,776
776,776
776,776
776,776
776,776
776,776
566,776
776,776
776,776
776,776
983,776
424,776
432,776
523,776
776,776
707,776
683,776
650,776
683,776
819,776
776,776
670,776
63,776
776,776
776,776
583,776
683,776
917,776
669,776
916,776
713,776
776,776
776,776
819,776
776,776
776,776
683,776
776,776
776,776
709,777
777,777
777,777
777,777
583,777
499,777
777,777
691,777
623,777
597,777
435,777
676,777
597,777
777,777
777,777
777,777
777,777
774,777
421,777
777,777
499,777
777,777
623,777
413,777
777,777
777,777
623,777
777,777
858,777
499,777
777,777
623,777
499,777
731,777
777,777
777,777
456,777
777,777
623,777
461,777
777,777
524,777
777,777
499,777
435,777
744,777
499,777
777,777
564,777
636,777
480,778
409,778
778,778
727,778
778,778
530,778
778,778
691,778
792,778
778,778
778,778
778,778
778,778
674,778
849,778
739,778
778,778
771,778
778,778
778,778
426,778
760,778
549,778
861,778
826,778
739,778
865,778
713,778
634,778
778,778
778,778
480,778
778,778
778,778
778,778
778,778
778,778
476,778
778,778
778,778
778,778
778,778
778,778
423,778
778,778
469,778
884,778
892,778
778,778
865,778
779,779
779,779
779,779
779,779
779,779
779,779
779,779
779,779
779,779
978,779
779,779
779,779
830,779
779,779
779,779
705,779
779,779
779,779
779,779
779,779
779,779
779,779
803,779
779,779
779,779
874,779
803,779
779,779
779,779
779,779
779,779
779,779
779,779
506,779
779,779
779,779
779,779
779,779
595,779
779,779
654,779
874,779
779,779
779,779
779,779
779,779
779,779
874,779
779,779
779,779
914,780
780,780
914,780
728,780
780,780
780,780
780,780
780,780
780,780
628,780
780,780
780,780
780,780
780,780
780,780
724,780
506,780
780,780
780,780
914,780
780,780
780,780
780,780
780,780
780,780
780,780
727,780
780,780
780,780
780,780
780,780
780,780
780,780
780,780
780,780
780,780
780,780
780,780
914,780
669,780
780,780
914,780
780,780
780,780
780,780
780,780
780,780
780,780
780,780
318,780
781,781
781,781
781,781
781,781
781,781
781,781
781,781
571,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
557,781
781,781
571,781
628,781
579,781
781,781
781,781
781,781
781,781
781,781
781,781
664,781
480,781
833,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
781,781
727,781
781,781
781,781
781,781
480,781
692,781
781,781
782,782
526,782
526,782
782,782
782,782
851,782
681,782
743,782
855,782
851,782
782,782
782,782
527,782
782,782
782,782
526,782
782,782
605,782
782,782
782,782
651,782
713,782
548,782
782,782
755,782
782,782
480,782
904,782
620,782
664,782
713,782
782,782
782,782
598,782
851,782
527,782
851,782
810,782
782,782
480,782
713,782
782,782
851,782
851,782
782,782
713,782
851,782
598,782
851,782
782,782
783,783
783,783
783,783
783,783
783,783
783,783
783,783
677,783
783,783
783,783
855,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
772,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
726,783
772,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
783,783
550,784
713,784
528,784
749,784
542,784
520,784
784,784
845,784
613,784
784,784
731,784
784,784
784,784
438,784
760,784
845,784
126,784
587,784
783,784
784,784
784,784
677,784
765,784
726,784
923,784
433,784
534,784
731,784
419,784
794,784
477,784
784,784
510,784
784,784
785,784
728,784
731,784
523,784
784,784
792,784
696,784
587,784
845,784
731,784
782,784
583,784
784,784
516,784
691,784
783,784
785,785
785,785
785,785
785,785
695,785
678,785
785,785
651,785
785,785
435,785
691,785
785,785
785,785
785,785
785,785
678,785
785,785
785,785
785,785
785,785
785,785
785,785
627,785
488,785
902,785
680,785
785,785
785,785
785,785
785,785
617,785
785,785
785,785
916,785
691,785
785,785
785,785
785,785
785,785
634,785
475,785
785,785
785,785
903,785
861,785
479,785
654,785
785,785
531,785
785,785
870,786
479,786
786,786
786,786
529,786
688,786
917,786
786,786
517,786
786,786
750,786
786,786
786,786
606,786
786,786
786,786
786,786
794,786
786,786
648,786
786,786
786,786
786,786
847,786
586,786
786,786
786,786
786,786
680,786
786,786
431,786
786,786
883,786
860,786
786,786
786,786
526,786
786,786
786,786
786,786
438,786
786,786
471,786
786,786
786,786
786,786
786,786
696,786
786,786
786,786
450,787
787,787
476,787
892,787
787,787
787,787
787,787
518,787
787,787
854,787
787,787
787,787
461,787
691,787
698,787
787,787
787,787
455,787
861,787
551,787
803,787
461,787
787,787
787,787
635,787
892,787
687,787
577,787
787,787
577,787
476,787
577,787
787,787
787,787
787,787
538,787
524,787
787,787
917,787
577,787
495,787
577,787
884,787
787,787
739,787
787,787
733,787
884,787
469,787
538,787
739,788
788,788
424,788
788,788
788,788
788,788
885,788
624,788
788,788
917,788
788,788
788,788
860,788
788,788
788,788
788,788
728,788
423,788
851,788
788,788
788,788
865,788
860,788
624,788
788,788
788,788
788,788
788,788
865,788
398,788
788,788
476,788
480,788
423,788
762,788
433,788
865,788
794,788
655,788
788,788
788,788
788,788
265,788
865,788
556,788
502,788
539,788
788,788
774,788
788,788
904,789
789,789
905,789
789,789
789,789
789,789
789,789
789,789
789,789
789,789
789,789
789,789
743,789
789,789
789,789
789,789
789,789
789,789
789,789
789,789
421,789
799,789
799,789
789,789
648,789
894,789
789,789
904,789
876,789
789,789
789,789
634,789
789,789
789,789
556,789
789,789
789,789
789,789
789,789
789,789
894,789
789,789
905,789
789,789
789,789
789,789
799,789
789,789
789,789
789,789
790,790
674,790
588,790
831,790
790,790
790,790
463,790
602,790
651,790
790,790
865,790
790,790
791,790
588,790
509,790
790,790
790,790
885,790
588,790
588,790
828,790
790,790
556,790
790,790
840,790
419,790
790,790
462,790
794,790
790,790
411,790
790,790
917,790
721,790
790,790
606,790
790,790
951,790
588,790
680,790
790,790
790,790
624,790
588,790
790,790
790,790
674,790
452,790
790,790
790,790
706,791
791,791
478,791
790,791
830,791
791,791
697,791
729,791
791,791
556,791
860,791
646,791
612,791
791,791
791,791
791,791
791,791
476,791
729,791
790,791
656,791
519,791
791,791
791,791
803,791
913,791
791,791
791,791
791,791
534,791
791,791
791,791
580,791
791,791
791,791
791,791
790,791
791,791
741,791
865,791
898,791
791,791
489,791
791,791
791,791
791,791
534,791
791,791
534,791
807,791
792,792
792,792
672,792
792,792
556,792
792,792
733,792
840,792
634,792
792,792
792,792
666,792
792,792
523,792
790,792
469,792
792,792
792,792
690,792
792,792
792,792
675,792
427,792
450,792
499,792
900,792
730,792
792,792
477,792
540,792
792,792
792,792
792,792
715,792
913,792
897,792
462,792
792,792
792,792
477,792
792,792
499,792
803,792
840,792
792,792
999,792
792,792
792,792
677,792
792,792
793,793
433,793
793,793
793,793
876,793
793,793
793,793
793,793
793,793
793,793
793,793
793,793
739,793
578,793
793,793
876,793
793,793
793,793
794,793
793,793
793,793
911,793
822,793
793,793
793,793
793,793
793,793
678,793
793,793
259,793
731,793
793,793
793,793
793,793
793,793
101,793
793,793
793,793
515,793
617,793
793,793
793,793
793,793
793,793
793,793
793,793
903,793
739,793
793,793
747,793
794,794
794,794
669,794
794,794
794,794
564,794
799,794
794,794
794,794
591,794
794,794
794,794
794,794
794,794
794,794
851,794
794,794
794,794
794,794
794,794
794,794
794,794
894,794
894,794
689,794
794,794
794,794
77,794
126,794
971,794
794,794
794,794
818,794
459,794
697,794
794,794
794,794
794,794
904,794
794,794
794,794
794,794
898,794
648,794
794,794
794,794
697,794
435,794
435,794
794,794
970,795
970,795
795,795
795,795
884,795
795,795
794,795
974,795
970,795
795,795
970,795
795,795
795,795
691,795
795,795
795,795
970,795
649,795
970,795
795,795
795,795
795,795
795,795
795,795
799,795
795,795
836,795
795,795
795,795
803,795
913,795
884,795
795,795
970,795
980,795
795,795
980,795
792,795
795,795
523,795
537,795
671,795
802,795
510,795
795,795
795,795
795,795
795,795
970,795
795,795
796,796
796,796
911,796
796,796
678,796
796,796
796,796
796,796
433,796
518,796
796,796
796,796
796,796
747,796
796,796
480,796
502,796
970,796
796,796
570,796
851,796
540,796
796,796
796,796
796,796
796,796
796,796
796,796
691,796
796,796
796,796
796,796
796,796
490,796
796,796
796,796
796,796
796,796
796,796
796,796
643,796
796,796
796,796
518,796
796,796
796,796
739,796
795,796
802,796
796,796
739,797
672,797
797,797
797,797
797,797
797,797
885,797
697,797
496,797
842,797
797,797
797,797
797,797
797,797
797,797
830,797
678,797
797,797
797,797
672,797
861,797
797,797
797,797
993,797
797,797
721,797
529,797
434,797
723,797
284,797
797,797
797,797
747,797
470,797
797,797
728,797
615,797
601,797
126,797
797,797
797,797
797,797
797,797
669,797
797,797
797,797
797,797
171,797
593,797
797,797
798,798
755,798
798,798
798,798
769,798
631,798
798,798
713,798
798,798
767,798
798,798
549,798
769,798
798,798
549,798
526,798
798,798
712,798
798,798
446,798
769,798
798,798
499,798
798,798
769,798
798,798
872,798
794,798
798,798
577,798
798,798
769,798
583,798
713,798
798,798
798,798
623,798
798,798
798,798
798,798
798,798
798,798
769,798
798,798
798,798
798,798
798,798
798,798
798,798
731,798
799,799
799,799
799,799
739,799
894,799
705,799
743,799
716,799
904,799
564,799
799,799
851,799
799,799
760,799
799,799
656,799
495,799
905,799
904,799
904,799
435,799
799,799
421,799
894,799
733,799
894,799
435,799
707,799
799,799
894,799
904,799
799,799
831,799
894,799
874,799
799,799
799,799
905,799
799,799
799,799
453,799
799,799
799,799
799,799
905,799
675,799
905,799
743,799
654,799
789,799
800,800
498,800
800,800
800,800
800,800
800,800
476,800
860,800
800,800
800,800
865,800
800,800
800,800
865,800
800,800
800,800
800,800
697,800
800,800
800,800
860,800
800,800
480,800
851,800
480,800
454,800
480,800
800,800
800,800
865,800
800,800
800,800
800,800
800,800
800,800
800,800
800,800
865,800
800,800
556,800
800,800
800,800
800,800
800,800
480,800
476,800
800,800
800,800
800,800
886,800
801,801
801,801
801,801
801,801
801,801
801,801
801,801
678,801
801,801
801,801
973,801
801,801
973,801
801,801
801,801
801,801
445,801
801,801
801,801
2,801
691,801
691,801
801,801
801,801
801,801
983,801
801,801
693,801
851,801
801,801
801,801
801,801
801,801
801,801
801,801
801,801
445,801
801,801
801,801
149,801
801,801
801,801
801,801
801,801
801,801
801,801
801,801
33,801
801,801
801,801
803,802
802,802
802,802
802,802
669,802
802,802
802,802
802,802
802,802
802,802
802,802
802,802
802,802
802,802
802,802
802,802
792,802
802,802
803,802
802,802
802,802
980,802
802,802
802,802
970,802
802,802
803,802
802,802
802,802
802,802
802,802
977,802
802,802
802,802
802,802
802,802
802,802
701,802
537,802
802,802
802,802
646,802
802,802
671,802
802,802
802,802
802,802
802,802
802,802
802,802
803,803
803,803
561,803
803,803
450,803
803,803
510,803
803,803
803,803
408,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
466,803
517,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
803,803
408,803
804,804
438,804
691,804
804,804
804,804
901,804
804,804
804,804
804,804
470,804
896,804
794,804
604,804
804,804
804,804
804,804
680,804
804,804
896,804
804,804
804,804
844,804
899,804
804,804
435,804
804,804
804,804
435,804
680,804
804,804
804,804
896,804
896,804
804,804
894,804
804,804
680,804
631,804
438,804
804,804
438,804
782,804
680,804
713,804
804,804
648,804
480,804
804,804
804,804
804,804
805,805
805,805
805,805
805,805
805,805
805,805
599,805
805,805
805,805
805,805
805,805
518,805
805,805
805,805
203,805
805,805
805,805
805,805
805,805
805,805
805,805
805,805
171,805
805,805
805,805
807,805
805,805
805,805
805,805
805,805
529,805
805,805
805,805
805,805
805,805
805,805
419,805
805,805
805,805
805,805
805,805
805,805
0,805
805,805
805,805
805,805
805,805
805,805
805,805
678,805
806,806
615,806
806,806
806,806
806,806
806,806
806,806
601,806
842,806
639,806
615,806
669,806
806,806
774,806
774,806
806,806
796,806
806,806
720,806
443,806
806,806
806,806
911,806
806,806
806,806
750,806
806,806
806,806
228,806
806,806
529,806
824,806
806,806
443,806
63,806
615,806
806,806
529,806
806,806
806,806
753,806
919,806
775,806
806,806
806,806
431,806
806,806
806,806
806,806
806,806
549,807
807,807
807,807
807,807
807,807
807,807
807,807
755,807
807,807
807,807
540,807
577,807
807,807
6,807
755,807
807,807
755,807
807,807
545,807
807,807
807,807
633,807
807,807
807,807
807,807
778,807
755,807
755,807
807,807
807,807
807,807
807,807
807,807
807,807
807,807
912,807
807,807
807,807
526,807
807,807
807,807
807,807
807,807
807,807
839,807
807,807
807,807
807,807
807,807
807,807
808,808
443,808
117,808
808,808
515,808
515,808
808,808
126,808
808,808
524,808
415,808
808,808
515,808
808,808
515,808
808,808
808,808
808,808
515,808
808,808
392,808
808,808
237,808
509,808
808,808
808,808
808,808
645,808
452,808
808,808
808,808
515,808
515,808
865,808
870,808
808,808
808,808
552,808
406,808
808,808
698,808
808,808
808,808
851,808
808,808
808,808
452,808
515,808
808,808
808,808
968,809
925,809
925,809
659,809
868,809
925,809
925,809
925,809
666,809
926,809
927,809
925,809
659,809
925,809
925,809
925,809
925,809
651,809
577,809
925,809
925,809
925,809
925,809
925,809
925,809
959,809
455,809
925,809
925,809
925,809
925,809
551,809
925,809
680,809
909,809
926,809
925,809
925,809
925,809
935,809
968,809
712,809
666,809
925,809
917,809
925,809
659,809
925,809
969,809
926,809
810,810
810,810
810,810
782,810
810,810
681,810
810,810
810,810
810,810
508,810
810,810
878,810
810,810
810,810
508,810
508,810
810,810
508,810
720,810
508,810
810,810
810,810
810,810
810,810
4,810
590,810
810,810
810,810
810,810
810,810
508,810
810,810
508,810
810,810
810,810
508,810
810,810
810,810
810,810
810,810
810,810
810,810
810,810
508,810
810,810
810,810
810,810
508,810
688,810
810,810
761,811
897,811
804,811
447,811
739,811
811,811
811,811
827,811
787,811
811,811
708,811
904,811
811,811
811,811
530,811
811,811
753,811
892,811
222,811
570,811
905,811
811,811
811,811
760,811
884,811
811,811
470,811
811,811
811,811
811,811
771,811
632,811
545,811
651,811
811,811
811,811
811,811
899,811
811,811
283,811
894,811
745,811
613,811
811,811
753,811
905,811
236,811
811,811
651,811
848,811
812,812
812,812
812,812
744,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
405,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
442,812
812,812
812,812
812,812
812,812
812,812
744,812
812,812
812,812
812,812
812,812
812,812
480,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
812,812
669,813
851,813
813,813
929,813
923,813
857,813
551,813
813,813
910,813
469,813
813,813
813,813
680,813
739,813
415,813
813,813
618,813
435,813
551,813
772,813
910,813
431,813
813,813
673,813
691,813
910,813
499,813
813,813
399,813
813,813
631,813
868,813
669,813
691,813
910,813
909,813
813,813
813,813
618,813
868,813
891,813
910,813
588,813
813,813
813,813
659,813
618,813
813,813
669,813
618,813
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
669,814
814,814
814,814
814,814
554,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
554,814
876,814
871,814
1,814
814,814
554,814
408,814
814,814
814,814
625,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
814,814
73,815
815,815
815,815
149,815
73,815
815,815
815,815
669,815
77,815
73,815
815,815
815,815
653,815
461,815
653,815
815,815
815,815
815,815
475,815
815,815
815,815
815,815
73,815
815,815
73,815
815,815
73,815
815,815
815,815
815,815
73,815
73,815
815,815
815,815
73,815
73,815
815,815
35,815
73,815
77,815
815,815
669,815
73,815
73,815
979,815
815,815
73,815
815,815
815,815
904,815
816,816
816,816
816,816
816,816
816,816
677,816
641,816
816,816
816,816
677,816
816,816
816,816
816,816
816,816
816,816
892,816
816,816
816,816
816,816
542,816
816,816
816,816
816,816
816,816
731,816
816,816
816,816
723,816
816,816
816,816
816,816
911,816
816,816
816,816
816,816
641,816
816,816
816,816
911,816
816,816
816,816
816,816
666,816
930,816
542,816
816,816
666,816
816,816
816,816
816,816
817,817
751,817
817,817
817,817
436,817
511,817
817,817
817,817
817,817
817,817
817,817
511,817
817,817
751,817
817,817
511,817
586,817
511,817
817,817
573,817
817,817
751,817
751,817
751,817
660,817
751,817
751,817
817,817
817,817
817,817
817,817
751,817
817,817
817,817
751,817
817,817
817,817
817,817
817,817
817,817
817,817
751,817
817,817
817,817
817,817
751,817
751,817
751,817
817,817
817,817
745,818
729,818
494,818
559,818
727,818
148,818
818,818
632,818
818,818
644,818
807,818
487,818
572,818
598,818
463,818
570,818
818,818
818,818
818,818
29,818
818,818
438,818
818,818
819,818
713,818
947,818
937,818
813,818
745,818
601,818
818,818
846,818
868,818
857,818
402,818
818,818
892,818
680,818
712,818
819,818
974,818
648,818
673,818
545,818
856,818
766,818
785,818
818,818
980,818
468,818
847,819
819,819
819,819
854,819
819,819
819,819
776,819
854,819
745,819
819,819
819,819
819,819
819,819
865,819
599,819
819,819
854,819
819,819
819,819
819,819
689,819
598,819
819,819
819,819
510,819
819,819
819,819
819,819
606,819
819,819
815,819
819,819
974,819
851,819
819,819
416,819
546,819
819,819
706,819
416,819
819,819
403,819
819,819
819,819
819,819
554,819
402,819
819,819
819,819
854,819
408,820
403,820
974,820
820,820
820,820
820,820
820,820
820,820
820,820
733,820
820,820
820,820
867,820
820,820
554,820
820,820
974,820
820,820
820,820
820,820
820,820
820,820
820,820
540,820
820,820
820,820
867,820
820,820
820,820
820,820
820,820
820,820
820,820
820,820
751,820
820,820
569,820
820,820
820,820
820,820
408,820
820,820
820,820
820,820
820,820
820,820
820,820
820,820
540,820
820,820
821,821
821,821
821,821
821,821
718,821
821,821
821,821
821,821
905,821
669,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
755,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
821,821
822,822
822,822
822,822
463,822
822,822
822,822
819,822
603,822
822,822
669,822
822,822
822,822
822,822
822,822
822,822
822,822
822,822
822,822
974,822
822,822
822,822
822,822
484,822
822,822
822,822
822,822
822,822
822,822
469,822
822,822
897,822
476,822
577,822
469,822
822,822
822,822
822,822
822,822
822,822
819,822
822,822
564,822
775,822
822,822
822,822
822,822
822,822
822,822
822,822
735,822
473,823
823,823
617,823
823,823
793,823
823,823
153,823
823,823
772,823
610,823
459,823
153,823
823,823
823,823
463,823
823,823
823,823
739,823
678,823
823,823
823,823
823,823
823,823
823,823
760,823
785,823
823,823
765,823
678,823
823,823
604,823
823,823
650,823
823,823
416,823
896,823
691,823
451,823
808,823
823,823
678,823
712,823
823,823
543,823
823,823
691,823
823,823
818,823
424,823
823,823
824,824
824,824
474,824
524,824
591,824
806,824
689,824
824,824
824,824
824,824
474,824
591,824
794,824
735,824
824,824
390,824
735,824
824,824
735,824
824,824
824,824
794,824
735,824
419,824
474,824
591,824
735,824
824,824
452,824
911,824
501,824
552,824
735,824
906,824
824,824
996,824
474,824
515,824
824,824
824,824
462,824
824,824
911,824
824,824
591,824
750,824
419,824
824,824
906,824
735,824
825,825
500,825
825,825
979,825
979,825
601,825
825,825
972,825
825,825
825,825
825,825
743,825
825,825
873,825
936,825
825,825
825,825
831,825
825,825
825,825
825,825
663,825
825,825
972,825
972,825
884,825
825,825
825,825
979,825
975,825
750,825
979,825
972,825
979,825
825,825
825,825
979,825
825,825
972,825
500,825
825,825
825,825
437,825
825,825
646,825
904,825
646,825
500,825
825,825
976,825
826,826
826,826
590,826
826,826
826,826
826,826
826,826
409,826
712,826
635,826
712,826
826,826
531,826
480,826
826,826
826,826
635,826
826,826
826,826
635,826
605,826
826,826
826,826
426,826
826,826
826,826
685,826
826,826
826,826
826,826
826,826
826,826
826,826
826,826
531,826
892,826
685,826
826,826
669,826
826,826
826,826
531,826
409,826
826,826
826,826
826,826
826,826
712,826
826,826
530,826
481,827
827,827
832,827
848,827
651,827
737,827
713,827
424,827
651,827
534,827
827,827
107,827
550,827
739,827
897,827
729,827
619,827
827,827
827,827
827,827
739,827
423,827
469,827
827,827
653,827
897,827
412,827
827,827
556,827
827,827
739,827
556,827
848,827
827,827
556,827
926,827
505,827
653,827
653,827
556,827
583,827
653,827
712,827
897,827
556,827
827,827
651,827
766,827
980,827
771,827
633,828
969,828
828,828
712,828
828,828
584,828
828,828
712,828
828,828
712,828
883,828
828,828
899,828
647,828
828,828
599,828
828,828
712,828
433,828
828,828
828,828
828,828
904,828
828,828
828,828
828,828
901,828
828,828
828,828
868,828
828,828
577,828
828,828
739,828
659,828
719,828
828,828
813,828
691,828
828,828
904,828
828,828
618,828
720,828
794,828
849,828
828,828
739,828
828,828
363,828
829,829
874,829
829,829
829,829
829,829
829,829
874,829
829,829
829,829
829,829
829,829
829,829
829,829
517,829
829,829
675,829
829,829
829,829
829,829
829,829
829,829
829,829
829,829
829,829
829,829
829,829
860,829
829,829
829,829
829,829
778,829
829,829
829,829
874,829
829,829
405,829
829,829
829,829
829,829
829,829
829,829
829,829
829,829
829,829
705,829
829,829
829,829
829,829
829,829
829,829
793,830
652,830
450,830
830,830
830,830
830,830
830,830
922,830
830,830
830,830
843,830
830,830
691,830
802,830
970,830
76,830
830,830
830,830
413,830
830,830
297,830
830,830
830,830
830,830
792,830
743,830
830,830
830,830
794,830
413,830
807,830
634,830
691,830
768,830
830,830
830,830
522,830
702,830
830,830
830,830
634,830
830,830
830,830
830,830
702,830
691,830
701,830
830,830
669,830
922,830
713,831
831,831
831,831
831,831
831,831
884,831
831,831
831,831
831,831
831,831
831,831
831,831
831,831
831,831
831,831
831,831
831,831
453,831
831,831
831,831
831,831
831,831
831,831
831,831
532,831
831,831
831,831
831,831
831,831
831,831
831,831
851,831
831,831
905,831
831,831
831,831
831,831
669,831
624,831
831,831
876,831
831,831
831,831
876,831
831,831
831,831
831,831
896,831
750,831
434,831
832,832
832,832
832,832
832,832
974,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
741,832
832,832
832,832
832,832
442,832
908,832
832,832
832,832
832,832
857,832
832,832
832,832
832,832
972,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
483,832
832,832
832,832
832,832
832,832
832,832
832,832
832,832
833,833
833,833
833,833
833,833
833,833
833,833
403,833
628,833
833,833
833,833
833,833
833,833
449,833
408,833
403,833
403,833
833,833
833,833
62,833
833,833
525,833
701,833
833,833
833,833
833,833
833,833
833,833
833,833
628,833
657,833
833,833
403,833
833,833
403,833
540,833
833,833
833,833
833,833
403,833
149,833
554,833
403,833
833,833
833,833
525,833
833,833
847,833
5,833
438,833
833,833
755,834
834,834
671,834
834,834
834,834
834,834
655,834
834,834
834,834
869,834
638,834
743,834
834,834
834,834
834,834
834,834
743,834
906,834
834,834
617,834
834,834
906,834
655,834
701,834
438,834
608,834
834,834
906,834
586,834
834,834
906,834
869,834
906,834
639,834
612,834
834,834
834,834
834,834
834,834
834,834
834,834
824,834
524,834
834,834
617,834
906,834
834,834
834,834
399,834
834,834
646,835
835,835
480,835
835,835
979,835
835,835
437,835
835,835
884,835
835,835
728,835
708,835
835,835
835,835
835,835
835,835
835,835
404,835
646,835
884,835
904,835
538,835
739,835
835,835
835,835
730,835
835,835
494,835
409,835
884,835
66,835
914,835
835,835
905,835
835,835
908,835
835,835
835,835
919,835
835,835
835,835
972,835
835,835
835,835
712,835
884,835
835,835
884,835
835,835
884,835
807,836
648,836
836,836
785,836
442,836
570,836
639,836
196,836
836,836
438,836
0,836
617,836
691,836
219,836
836,836
837,836
836,836
837,836
584,836
664,836
395,836
836,836
678,836
673,836
712,836
367,836
906,836
731,836
837,836
836,836
837,836
604,836
470,836
869,836
983,836
610,836
836,836
494,836
691,836
575,836
655,836
836,836
604,836
606,836
836,836
836,836
903,836
617,836
837,836
842,836
836,837
443,837
447,837
836,837
837,837
978,837
515,837
837,837
793,837
702,837
837,837
837,837
837,837
836,837
691,837
837,837
837,837
837,837
836,837
728,837
837,837
971,837
854,837
292,837
837,837
603,837
575,837
837,837
691,837
617,837
836,837
679,837
575,837
523,837
836,837
391,837
584,837
703,837
836,837
678,837
678,837
785,837
593,837
445,837
970,837
529,837
837,837
836,837
836,837
691,837
631,838
691,838
838,838
631,838
702,838
720,838
899,838
631,838
838,838
911,838
838,838
631,838
838,838
838,838
593,838
459,838
838,838
838,838
631,838
631,838
631,838
838,838
631,838
838,838
838,838
808,838
838,838
478,838
793,838
529,838
419,838
929,838
838,838
551,838
419,838
648,838
739,838
838,838
838,838
842,838
838,838
918,838
680,838
551,838
631,838
510,838
842,838
838,838
838,838
631,838
839,839
821,839
718,839
839,839
832,839
839,839
669,839
839,839
839,839
525,839
718,839
839,839
839,839
839,839
839,839
727,839
624,839
718,839
839,839
718,839
839,839
718,839
466,839
718,839
839,839
976,839
718,839
669,839
900,839
718,839
884,839
839,839
839,839
694,839
755,839
718,839
687,839
718,839
540,839
459,839
839,839
755,839
839,839
839,839
839,839
718,839
900,839
839,839
807,839
718,839
635,840
840,840
840,840
462,840
778,840
296,840
840,840
434,840
840,840
840,840
840,840
840,840
659,840
539,840
840,840
840,840
840,840
840,840
840,840
840,840
840,840
601,840
840,840
462,840
840,840
462,840
840,840
840,840
840,840
879,840
840,840
840,840
840,840
462,840
840,840
501,840
495,840
434,840
731,840
462,840
840,840
840,840
416,840
840,840
840,840
840,840
840,840
840,840
840,840
872,840
452,841
608,841
433,841
433,841
617,841
885,841
670,841
465,841
834,841
474,841
617,841
652,841
841,841
655,841
901,841
841,841
529,841
841,841
638,841
911,841
865,841
787,841
739,841
615,841
785,841
501,841
841,841
523,841
735,841
474,841
869,841
610,841
794,841
841,841
529,841
917,841
794,841
433,841
434,841
474,841
399,841
841,841
884,841
735,841
747,841
610,841
841,841
841,841
610,841
841,841
416,842
842,842
525,842
433,842
978,842
583,842
702,842
445,842
842,842
876,842
977,842
842,842
842,842
459,842
529,842
842,842
586,842
842,842
842,842
702,842
842,842
842,842
842,842
842,842
842,842
842,842
842,842
842,842
842,842
842,842
525,842
842,842
842,842
842,842
842,842
842,842
459,842
842,842
842,842
842,842
842,842
842,842
884,842
793,842
842,842
842,842
842,842
842,842
842,842
842,842
890,843
843,843
843,843
843,843
843,843
843,843
843,843
843,843
843,843
843,843
695,843
843,843
843,843
843,843
971,843
843,843
702,843
792,843
843,843
405,843
843,843
843,843
843,843
843,843
880,843
733,843
843,843
419,843
765,843
843,843
476,843
669,843
843,843
733,843
843,843
843,843
843,843
489,843
843,843
843,843
843,843
843,843
843,843
843,843
843,843
843,843
702,843
778,843
843,843
843,843
844,844
922,844
878,844
553,844
662,844
742,844
